agent_id,case_group,case_subgroup,instruction,associated_url,allow_url_reading,active,horas_cache_pagina,response_mode
c1330a20-c057-4764-8121-6268ca02f280,Cultura y Turismo,Vídeo Visita Alguazas,Aquí tienes el vídeo de Visita Alguazas: https://alguazas.es/wp-content/uploads/2025/05/Video-Turisitco-Alguazas-2023-4K-v2.mp4.,https://alguazas.es/wp-content/uploads/2025/05/Video-Turisitco-Alguazas-2023-4K-v2.mp4,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Empleo y Formación,Renovación demanda de desempleo,Puedes renovar la demanda de desempleo directamente en este enlace: https://sefapps.carm.es/sefApps/faces/demanda/renovacion.xhtml.,https://sefapps.carm.es/sefApps/faces/demanda/renovacion.xhtml,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,TRÁMITE · Horario y estado del Ecoparque,"Si el ciudadano pregunta por el horario o el estado del Ecoparque, accede a la página indicada y consulta su contenido para dar la información actualizada: si sigue cerrado por obras, desde cuándo está previsto reabrir (si la página lo indica) y cuál es el punto alternativo para dejar enseres o el teléfono para que se los recojan en casa. No des por hecho que sigue cerrado si la página ya no lo indica así: las obras son temporales, así que confirma siempre el estado actual en la página en vez de responder de memoria. Si la página no aclara el estado con seguridad, dilo explícitamente en vez de inventarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano.",https://alguazas.es/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,Solar con maleza,"Puedes presentar una instancia comunicando la situación de un solar con maleza; el Ayuntamiento abrirá un expediente para instar a su propietario a limpiarlo o, si no lo hace, lo ejecutará el propio consistorio, conforme a la Ordenanza Municipal.",https://alguazas.es/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,Horario cementerio municipal,"El cementerio municipal está abierto los 365 días del año, de 8:00 a 18:00h en horario de invierno y de 8:00 a 20:00h en horario de verano.",https://alguazas.es/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,Aparcar en el propio vado,En Alguazas existe una tasa especial de 56 euros al año para reservar tu propia zona de vado como aparcamiento exclusivo.,https://alguazas.es/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Seguridad Ciudadana,Quemar rastrojos,"Sí, puedes quemar rastrojos, pero antes debes solicitarlo a la CARM (https://sede.carm.es/web) junto con un informe técnico, con al menos 30 días de antelación a la quema. Una vez obtenida la autorización, debes comunicarlo al Ayuntamiento.",https://alguazas.es/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Atención ciudadana,TRÁMITE · Descargar APP Ayuntamiento (iOS),Puedes descargar la app del Ayuntamiento de Alguazas para iOS en este enlace: https://apps.apple.com/us/app/ayuntamiento-de-alguazas/id1553814960.,https://apps.apple.com/us/app/ayuntamiento-de-alguazas/id1553814960,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Atención ciudadana,"Cita previa: pedir cita con técnico municipal, informador juvenil, agente de empleo","Para pedir cita previa con un técnico municipal, el informador juvenil o el agente de empleo, entra aquí y en un momento la tienes reservada: https://sede.alguazas.regiondemurcia.es/3webc/gestionCita.do?opcion=0&entidad=30007&tlf=1",https://sede.alguazas.regiondemurcia.es/3webc/gestionCita.do?opcion=0&entidad=30007&tlf=1,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,"Incidencias urbanas: farola fundida, losa o acera rota, calle sucia, mobiliario urbano","¿Una farola fundida, una losa rota o una calle sucia? Puedes notificarlo online aquí: https://participa.alguazas.es/acceder/ o llamando al teléfono 968 62 00 22 del ayuntamiento en horario de 9:00 a 14:00 horas.",https://participa.alguazas.es/acceder/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Atención ciudadana,"Directorio telefónico general, todos los teléfonos y departamentos municipales","Tenemos un directorio con los teléfonos de todos los servicios municipales, lo tienes aquí: https://alguazas.es/directorio-de-contactos/. Si me dices qué departamento necesitas, te paso el teléfono directamente.",https://alguazas.es/directorio-de-contactos/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Seguridad Ciudadana,"CONTACTO · Guardia Civil - teléfono, contacto (emergencias, seguridad, denuncias graves)",¿Necesitas hablar con la Guardia Civil? Llama al 062.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,"CONTACTO · Oficina de Recaudación (impuestos, tributos, tasas, pagos, IBI)",Para contactar con la Oficina de Recaudación puedes llamar al 968 388 264.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Salud Pública,"CONTACTO · Centro de Salud - teléfono, contacto (médico, sanidad, consulta médica, urgencias)",¿Necesitas hablar con el Centro de Salud? Llama al 968 621 212.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Deportes,"CONTACTO · Concejalía de Deportes - teléfono, contacto (deporte, instalaciones deportivas, actividades deportivas)",El teléfono de Concejalía de Deportes es el 609 201 423.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Juventud,"CONTACTO · Servicio de Información Juvenil - teléfono, contacto (juventud, jóvenes, información juvenil, carnet joven)",Para contactar con el Servicio de Información Juvenil puedes llamar al 675 091 487.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Atención ciudadana,"CONTACTO · Juzgado de Paz - teléfono, contacto (justicia, trámites judiciales, registro civil)",¿Necesitas hablar con el Juzgado de Paz? Llama al 968 621 086.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,"CONTACTO · Servicio Municipal de Aguas - teléfono, contacto (agua, suministro de agua, averías de agua, facturas de agua)",El teléfono de Servicio Municipal de Aguas es el 968 649 050.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Educación,"CONTACTO · Escuela Infantil Reina Sofía - teléfono, contacto (guardería, escuela infantil, 0-3 años)",Para contactar con la Escuela Infantil Reina Sofía puedes llamar al 654 009 924.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Deportes,"CONTACTO · Pabellón de Deportes - teléfono, contacto (polideportivo cubierto, deporte, instalación deportiva)",¿Necesitas hablar con el Pabellón de Deportes? Llama al 6092021423.,,False,False,,ia
c1330a20-c057-4764-8121-6268ca02f280,Deportes,"CONTACTO · Polideportivo Municipal - teléfono, contacto (instalaciones deportivas, deporte, pistas)",El teléfono de Polideportivo Municipal es el 654 009 925.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Deportes,"CONTACTO · Campo de Fútbol - teléfono, contacto (fútbol, instalación deportiva)",Para contactar con el Campo de Fútbol puedes llamar al 654 009 878.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Servicios Sociales,"CONTACTO · Servicios Sociales - teléfono, contacto (ayudas sociales, trabajador/a social, dependencia, ayuda a domicilio)",El teléfono de Servicios Sociales es el 654 009 885.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,"CONTACTO · Albergue de Protección Animal - teléfono, contacto (perrera, animales abandonados, adopción de animales)",Para contactar con el Albergue de Protección Animal puedes llamar al 661 385 830.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Urbanismo,"CONTACTO · Oficina Técnica - teléfono, contacto (obras, licencias de obra, urbanismo)",¿Necesitas hablar con la Oficina Técnica? Llama al 654 009 895.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Cultura y Turismo,"CONTACTO · Biblioteca Municipal - teléfono, contacto (libros, préstamo, sala de estudio)",El teléfono de Biblioteca Municipal es el 968 622 143.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Educación,"CONTACTO · Concejalía de Educación - teléfono, contacto (colegios, centros educativos, educación)",Para contactar con la Concejalía de Educación puedes llamar al 654 009 903.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Educación,"CONTACTO · CES Vega Media - teléfono, contacto (centro de educación secundaria, instituto)",¿Necesitas hablar con el CES Vega Media? Llama al 968 620 913.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Educación,"CONTACTO · CEIP Monte Anaor - teléfono, contacto (colegio, centro educativo, educación infantil y primaria)",El teléfono de CEIP Monte Anaor es el 968 620 302.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Educación,"CONTACTO · CEIP Nuestra Señora del Carmen - teléfono, contacto (colegio, centro educativo, educación infantil y primaria)",Para contactar con el CEIP Nuestra Señora del Carmen puedes llamar al 968 620 204.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Educación,"CONTACTO · IES Villa de Alguazas - teléfono, contacto (instituto, educación secundaria, bachillerato)",¿Necesitas hablar con el IES Villa de Alguazas? Llama al 968 622 305.,,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Animal encontrado o abandonado (no es el mío),"Si has encontrado un animal abandonado o suelto que no es tuyo: hazle fotos, anota la localización y las características, y llama inmediatamente a la Policía Local (móvil 629 706 497 o fijo 968 620 987). Ellos se encargan del resto.",https://alguazas.es/concejalia-de-bienestar-animal/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · He perdido mi perro o mi animal,"Si has perdido TU animal (es tuyo y se te ha escapado o no lo encuentras): acude a Policía Local y deja constancia de la pérdida, facilitando fotografía si es posible (móvil 629 706 497 o fijo 968 620 987). La concejalía y la protectora Anerpa se encargarán de publicar el aviso para localizarlo. Si en cambio has encontrado un animal que no es tuyo, usa el procedimiento de animal encontrado o abandonado.",https://alguazas.es/concejalia-de-bienestar-animal/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Agencia de Desarrollo Local de Alguazas (información y gestiones),"Toda la información sobre agencia de desarrollo local de Alguazas está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre agencia de desarrollo local de Alguazas, puedes pulsar en este enlace: https://www.adlalguazas.blogspot.com.""",https://www.adlalguazas.blogspot.com,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Hacienda,TRÁMITE · Oficina municipal de recaudación (gestiones),"Toda la información sobre oficina municipal de recaudación está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre oficina municipal de recaudación, puedes pulsar en este enlace: https://alguazas.tributoslocales.es/ovt/EXPZ/300070/AALGUAZAS/homenoauth/pag3.""",https://alguazas.tributoslocales.es/ovt/EXPZ/300070/AALGUAZAS/homenoauth/pag3,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Hacienda,TRÁMITE · Pago de tributos,"Toda la información sobre pago de tributos está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre pago de tributos, puedes pulsar en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS.""",https://alguazas..tributoslocales.es/300070/AALGUAZAS,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Hacienda,TRÁMITE · Calendario fiscal,"Toda la información sobre calendario fiscal está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre calendario fiscal, puedes pulsar en este enlace: https://alguazas.es/agenda/.""",https://alguazas.es/agenda/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Juventud,TRÁMITE · Garantía Juvenil (información municipal),"Toda la información sobre garantía juvenil está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre garantía juvenil, puedes pulsar en este enlace: https://juventud.alguazas.es/garantiajuvenil/.""",https://juventud.alguazas.es/garantiajuvenil/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Juventud,TRÁMITE · Inscripción en Garantía Juvenil (SEPE),"Para inscribirte en Garantía Juvenil (SEPE) consulta e inicia el trámite en este enlace oficial: https://www.sepe.es/HomeSepe/Personas/encontrar-trabajo/Garantia-Juvenil.html . También hay información general del SEPE en: https://www.sepe.es/HomeSepe/encontrar-trabajo/Garantia-Juvenil . Toda la información sobre inscripción en garantía juvenil (sepe) está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre inscripción en garantía juvenil (sepe), puedes pulsar en este enlace: https://www.sepe.es/HomeSepe/Personas/encontrar-trabajo/Garantia-Juvenil.html.""",https://www.sepe.es/HomeSepe/Personas/encontrar-trabajo/Garantia-Juvenil.html,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Educación,TRÁMITE · Salas y aulas de estudio (información),Toda la información sobre salas y aulas de estudio está en https://alguazas.es/salas-de-estudio/ . Accede y consulta el contenido para responder; termina indicando ese enlace.,https://alguazas.es/salas-de-estudio/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Educación,TRÁMITE · Solicitud uso de aula de estudio (formulario),"Toda la información sobre solicitud uso aula de estudio se publica en esta página del ayuntamiento, que se mantiene actualizada: https://alguazas.es/salas-de-estudio/. Se trata de un formulario o modelo de instancia para rellenar y presentar — no contiene información explicativa que debas leer ni interpretar, así que NO necesitas abrir ni leer el documento en ningún caso. Accede a la página y localiza únicamente el enlace de descarga del documento relacionado con la pregunta del ciudadano — no asumas que siempre se llama igual, puede cambiar de un año a otro. Utiliza siempre un tono cercano y sencillo, fácil de entender para cualquier vecino. IMPORTANTE sobre el enlace que des al ciudadano — esta es una causa frecuente de errores: el enlace de descarga tiene que ser una copia EXACTA, carácter por carácter, del atributo href/URL tal como aparece en el código de la página que acabas de consultar. Nunca lo escribas de memoria, nunca lo deduzcas a partir del título o del nombre del documento, y nunca construyas una URL 'con pinta plausible' aunque te parezca razonable — eso es exactamente lo que produce enlaces rotos que acaban llevando a la página principal del ayuntamiento en vez de al documento. Si no tienes el enlace exacto delante, tal como aparece en la página (no lo recuerdes ni lo infieras), NO lo inventes bajo ningún concepto: usa en su lugar el enlace de esta página general, copiado tal cual: https://alguazas.es/salas-de-estudio/. Al terminar la respuesta, añade una coletilla así: si tienes el enlace exacto y verificado del documento, del tipo ""Puedes descargar el formulario de solicitud uso aula de estudio en este enlace: [enlace exacto copiado de la página].""; si no lo tienes con total seguridad, del tipo ""Para más información sobre solicitud uso aula de estudio, puedes consultarlo en este enlace: https://alguazas.es/salas-de-estudio/.""",https://alguazas.es/salas-de-estudio/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Deportes,"TRÁMITE · Reservas deportivas Reservae (actividades, instalaciones y mis reservas)","Para gestiones deportivas en Reservae usa el enlace que corresponda, copiado tal cual: reservar o ver actividades https://alguazas.reservae.es/actividades/ ; reserva de instalaciones http://alguazas.reservae.es/ ; consultar mis reservas https://alguazas.reservae.es/mireserva . No hace falta leer la página para responder: comparte el enlace adecuado a lo que pida el ciudadano.",http://alguazas.reservae.es/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Censar mi perro (requisitos e inscripción),"Para censar tu perro necesitas presentar una fotocopia de tu DNI como propietario y la cartilla sanitaria del animal, junto al modelo de solicitud. No hay que pagar tasas por la inscripción. El formulario se publica en https://alguazas.es/concejalia-de-bienestar-animal/ : localiza el enlace exacto de descarga en esa página (cópialo carácter a carácter; no lo inventes). Si no tienes el enlace exacto, usa la página general. Toda la información sobre inscripción censo canino se publica en esta página del ayuntamiento, que se mantiene actualizada: https://alguazas.es/concejalia-de-bienestar-animal/. Se trata de un formulario o modelo de instancia para rellenar y presentar — no contiene información explicativa que debas leer ni interpretar, así que NO necesitas abrir ni leer el documento en ningún caso. Accede a la página y localiza únicamente el enlace de descarga del documento relacionado con la pregunta del ciudadano — no asumas que siempre se llama igual, puede cambiar de un año a otro. Utiliza siempre un tono cercano y sencillo, fácil de entender para cualquier vecino. IMPORTANTE sobre el enlace que des al ciudadano — esta es una causa frecuente de errores: el enlace de descarga tiene que ser una copia EXACTA, carácter por carácter, del atributo href/URL tal como aparece en el código de la página que acabas de consultar. Nunca lo escribas de memoria, nunca lo deduzcas a partir del título o del nombre del documento, y nunca construyas una URL 'con pinta plausible' aunque te parezca razonable — eso es exactamente lo que produce enlaces rotos que acaban llevando a la página principal del ayuntamiento en vez de al documento. Si no tienes el enlace exacto delante, tal como aparece en la página (no lo recuerdes ni lo infieras), NO lo inventes bajo ningún concepto: usa en su lugar el enlace de esta página general, copiado tal cual: https://alguazas.es/concejalia-de-bienestar-animal/. Al terminar la respuesta, añade una coletilla así: si tienes el enlace exacto y verificado del documento, del tipo ""Puedes descargar el formulario de inscripción censo canino en este enlace: [enlace exacto copiado de la página].""; si no lo tienes con total seguridad, del tipo ""Para más información sobre inscripción censo canino, puedes consultarlo en este enlace: https://alguazas.es/concejalia-de-bienestar-animal/.""",https://alguazas.es/concejalia-de-bienestar-animal/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Protectora local ANERPA,"Toda la información sobre protectora local ANERPA está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre protectora local ANERPA, puedes pulsar en este enlace: https://facebook.com/anerpa.org.""",https://facebook.com/anerpa.org,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Voluntarios colonias felinas,"Toda la información sobre voluntarios colonias felinas está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre voluntarios colonias felinas, puedes pulsar en este enlace: https://alguazas.es/voluntarios-colonias-felinas/.""",https://alguazas.es/voluntarios-colonias-felinas/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Instalaciones caninas,"Toda la información sobre instalaciones caninas está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre instalaciones caninas, puedes pulsar en este enlace: https://alguazas.es/instalaciones-caninas-2/.""",https://alguazas.es/instalaciones-caninas-2/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Obligaciones tenencia de animales,"En la Ordenanza municipal reguladora de la tenencia, protección y bienestar de los animales de compañía en Alguazas puedes consultar todas normas y prohibiciones en cuanto a la materia. Puedes descargarla aquí.",https://alguazas.es/concejalia-de-bienestar-animal/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Animales sueltos en la calle,"La respuesta es no. Los animales deben ir atados con correa en todo momento, salvo que se encuentren dentro de las zonas de esparcimiento animal habilitadas para el recreo canino. Si el animal es potencialmente peligroso, debe llevar también bozal y una correa de máximo dos metros de largo. Los perros potencialmente peligrosos no pueden quedar sueltos en las zonas de esparcimiento animal, y sus propietarios deben llevar encima la documentación del animal en todo momento.

Que un perro se encuentre suelto por la calle es sancionable conforme a la Ordenanza municipal. También lo es como una infracción leve si el animal se ha escapado de su hogar, haciéndose responsables en todo momento sus titulares.",https://alguazas.es/concejalia-de-bienestar-animal/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Clínicas veterinarias,"Hay dos. En calle Santa Micaela se encuentra el Centro Veterinario Mundo Animal, y en calle Hernán Cortés el Centro Veterinario del Carmen.",https://alguazas.es/concejalia-de-bienestar-animal/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,CONTACTO · Dirección General de Derechos de los Animales,Puedes consultar la Dirección General de Derechos de los Animales en este enlace: https://www.facebook.com/AnimalesGob/,https://www.facebook.com/AnimalesGob/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Comercios locales (ACE Alguazas),"Toda la información sobre comercios locales (ACE Alguazas) está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre comercios locales (ACE Alguazas), puedes pulsar en este enlace: https://acealguazas.es/#/.""",https://acealguazas.es/#/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Ayudas y subvenciones (INFO Murcia),"Toda la información sobre ayudas y subvenciones (INFO Murcia) está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre ayudas y subvenciones (INFO Murcia), puedes pulsar en este enlace: https://www.institutofomentomurcia.es/ayudas-y-subvenciones.""",https://www.institutofomentomurcia.es/ayudas-y-subvenciones,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Newsletter para empresas,"Sobre newsletter para empresas: es un trámite o gestión que el ciudadano debe realizar directamente en el siguiente enlace, que ya es la dirección final y no cambia: https://forms.gle/XprYEZPGpRbJcjCaA. No necesitas acceder a la página ni leer su contenido para responder — comparte directamente este enlace, copiado tal cual, sin modificarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina la respuesta con una frase del tipo: ""Puedes realizar el trámite de newsletter para empresas directamente en este enlace: https://forms.gle/XprYEZPGpRbJcjCaA.""",https://forms.gle/XprYEZPGpRbJcjCaA,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Solicitud de mesas terraza hostelería,"Sobre solicitud de mesas terraza hostelería: es un trámite o gestión que el ciudadano debe realizar directamente en el siguiente enlace, que ya es la dirección final y no cambia: https://alguazas.sedelectronica.es/dossier.7.2. No necesitas acceder a la página ni leer su contenido para responder — comparte directamente este enlace, copiado tal cual, sin modificarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina la respuesta con una frase del tipo: ""Puedes realizar el trámite de solicitud de mesas terraza hostelería directamente en este enlace: https://alguazas.sedelectronica.es/dossier.7.2.""",https://alguazas.sedelectronica.es/dossier.7.2,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Solicitud de licencia de apertura,"Sobre solicitud de licencia de apertura: es un trámite o gestión que el ciudadano debe realizar directamente en el siguiente enlace, que ya es la dirección final y no cambia: https://alguazas.sedelectronica.es/dossier.1. No necesitas acceder a la página ni leer su contenido para responder — comparte directamente este enlace, copiado tal cual, sin modificarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina la respuesta con una frase del tipo: ""Puedes realizar el trámite de solicitud de licencia de apertura directamente en este enlace: https://alguazas.sedelectronica.es/dossier.1.""",https://alguazas.sedelectronica.es/dossier.1,False,True,,ia
