agent_id,case_group,case_subgroup,instruction,associated_url,allow_url_reading,active,horas_cache_pagina,response_mode
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Censar mi perro (requisitos e inscripción),"Para censar tu perro necesitas presentar una fotocopia de tu DNI como propietario y la cartilla sanitaria del animal, junto al modelo de solicitud. No hay que pagar tasas por la inscripción. El formulario se publica en https://alguazas.es/concejalia-de-bienestar-animal/ : localiza el enlace exacto de descarga en esa página (cópialo carácter a carácter; no lo inventes). Si no tienes el enlace exacto, usa la página general. Toda la información sobre inscripción censo canino se publica en esta página del ayuntamiento, que se mantiene actualizada: https://alguazas.es/concejalia-de-bienestar-animal/. Se trata de un formulario o modelo de instancia para rellenar y presentar — no contiene información explicativa que debas leer ni interpretar, así que NO necesitas abrir ni leer el documento en ningún caso. Accede a la página y localiza únicamente el enlace de descarga del documento relacionado con la pregunta del ciudadano — no asumas que siempre se llama igual, puede cambiar de un año a otro. Utiliza siempre un tono cercano y sencillo, fácil de entender para cualquier vecino. IMPORTANTE sobre el enlace que des al ciudadano — esta es una causa frecuente de errores: el enlace de descarga tiene que ser una copia EXACTA, carácter por carácter, del atributo href/URL tal como aparece en el código de la página que acabas de consultar. Nunca lo escribas de memoria, nunca lo deduzcas a partir del título o del nombre del documento, y nunca construyas una URL 'con pinta plausible' aunque te parezca razonable — eso es exactamente lo que produce enlaces rotos que acaban llevando a la página principal del ayuntamiento en vez de al documento. Si no tienes el enlace exacto delante, tal como aparece en la página (no lo recuerdes ni lo infieras), NO lo inventes bajo ningún concepto: usa en su lugar el enlace de esta página general, copiado tal cual: https://alguazas.es/concejalia-de-bienestar-animal/. Al terminar la respuesta, añade una coletilla así: si tienes el enlace exacto y verificado del documento, del tipo ""Puedes descargar el formulario de inscripción censo canino en este enlace: [enlace exacto copiado de la página].""; si no lo tienes con total seguridad, del tipo ""Para más información sobre inscripción censo canino, puedes consultarlo en este enlace: https://alguazas.es/concejalia-de-bienestar-animal/.""",https://alguazas.es/concejalia-de-bienestar-animal/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Protectora local ANERPA,"Toda la información sobre protectora local ANERPA está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre protectora local ANERPA, puedes pulsar en este enlace: https://facebook.com/anerpa.org.""",https://facebook.com/anerpa.org,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Voluntarios colonias felinas,"Toda la información sobre voluntarios colonias felinas está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre voluntarios colonias felinas, puedes pulsar en este enlace: https://alguazas.es/voluntarios-colonias-felinas/.""",https://alguazas.es/voluntarios-colonias-felinas/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Instalaciones caninas,"Toda la información sobre instalaciones caninas está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre instalaciones caninas, puedes pulsar en este enlace: https://alguazas.es/instalaciones-caninas-2/.""",https://alguazas.es/instalaciones-caninas-2/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Obligaciones tenencia de animales,"En la Ordenanza municipal reguladora de la tenencia, protección y bienestar de los animales de compañía en Alguazas puedes consultar todas normas y prohibiciones en cuanto a la materia. Puedes descargarla aquí.",https://alguazas.es/concejalia-de-bienestar-animal/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Animales sueltos en la calle,"La respuesta es no. Los animales deben ir atados con correa en todo momento, salvo que se encuentren dentro de las zonas de esparcimiento animal habilitadas para el recreo canino. Si el animal es potencialmente peligroso, debe llevar también bozal y una correa de máximo dos metros de largo. Los perros potencialmente peligrosos no pueden quedar sueltos en las zonas de esparcimiento animal, y sus propietarios deben llevar encima la documentación del animal en todo momento.

Que un perro se encuentre suelto por la calle es sancionable conforme a la Ordenanza municipal. También lo es como una infracción leve si el animal se ha escapado de su hogar, haciéndose responsables en todo momento sus titulares.",https://alguazas.es/concejalia-de-bienestar-animal/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,TRÁMITE · Clínicas veterinarias,"Hay dos. En calle Santa Micaela se encuentra el Centro Veterinario Mundo Animal, y en calle Hernán Cortés el Centro Veterinario del Carmen.",https://alguazas.es/concejalia-de-bienestar-animal/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,CONTACTO · Dirección General de Derechos de los Animales,Puedes consultar la Dirección General de Derechos de los Animales en este enlace: https://www.facebook.com/AnimalesGob/,https://www.facebook.com/AnimalesGob/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Comercios locales (ACE Alguazas),"Toda la información sobre comercios locales (ACE Alguazas) está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre comercios locales (ACE Alguazas), puedes pulsar en este enlace: https://acealguazas.es/#/.""",https://acealguazas.es/#/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Ayudas y subvenciones (INFO Murcia),"Toda la información sobre ayudas y subvenciones (INFO Murcia) está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre ayudas y subvenciones (INFO Murcia), puedes pulsar en este enlace: https://www.institutofomentomurcia.es/ayudas-y-subvenciones.""",https://www.institutofomentomurcia.es/ayudas-y-subvenciones,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Newsletter para empresas,"Sobre newsletter para empresas: es un trámite o gestión que el ciudadano debe realizar directamente en el siguiente enlace, que ya es la dirección final y no cambia: https://forms.gle/XprYEZPGpRbJcjCaA. No necesitas acceder a la página ni leer su contenido para responder — comparte directamente este enlace, copiado tal cual, sin modificarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina la respuesta con una frase del tipo: ""Puedes realizar el trámite de newsletter para empresas directamente en este enlace: https://forms.gle/XprYEZPGpRbJcjCaA.""",https://forms.gle/XprYEZPGpRbJcjCaA,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Solicitud de mesas terraza hostelería,"Sobre solicitud de mesas terraza hostelería: es un trámite o gestión que el ciudadano debe realizar directamente en el siguiente enlace, que ya es la dirección final y no cambia: https://alguazas.sedelectronica.es/dossier.7.2. No necesitas acceder a la página ni leer su contenido para responder — comparte directamente este enlace, copiado tal cual, sin modificarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina la respuesta con una frase del tipo: ""Puedes realizar el trámite de solicitud de mesas terraza hostelería directamente en este enlace: https://alguazas.sedelectronica.es/dossier.7.2.""",https://alguazas.sedelectronica.es/dossier.7.2,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Solicitud de licencia de apertura,"Sobre solicitud de licencia de apertura: es un trámite o gestión que el ciudadano debe realizar directamente en el siguiente enlace, que ya es la dirección final y no cambia: https://alguazas.sedelectronica.es/dossier.1. No necesitas acceder a la página ni leer su contenido para responder — comparte directamente este enlace, copiado tal cual, sin modificarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina la respuesta con una frase del tipo: ""Puedes realizar el trámite de solicitud de licencia de apertura directamente en este enlace: https://alguazas.sedelectronica.es/dossier.1.""",https://alguazas.sedelectronica.es/dossier.1,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Solicitud de declaración responsable,"Sobre solicitud de declaración responsable: es un trámite o gestión que el ciudadano debe realizar directamente en el siguiente enlace, que ya es la dirección final y no cambia: https://alguazas.sedelectronica.es/dossier.1. No necesitas acceder a la página ni leer su contenido para responder — comparte directamente este enlace, copiado tal cual, sin modificarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina la respuesta con una frase del tipo: ""Puedes realizar el trámite de solicitud de declaración responsable directamente en este enlace: https://alguazas.sedelectronica.es/dossier.1.""",https://alguazas.sedelectronica.es/dossier.1,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Servicios a empresas del SEF,"Toda la información sobre servicios a empresas del SEF está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre servicios a empresas del SEF, puedes pulsar en este enlace: http://www.sefcarm.es/web/pagina?IDCONTENIDO=29982&IDTIPO=100&RASTRO=c$m.""",http://www.sefcarm.es/web/pagina?IDCONTENIDO=29982&IDTIPO=100&RASTRO=c$m,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Portal IPYME,"Toda la información sobre portal IPYME está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre portal IPYME, puedes pulsar en este enlace: http://www.ipyme.org/.""",http://www.ipyme.org/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · ODEPA,"Toda la información sobre ODEPA está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre ODEPA, puedes pulsar en este enlace: https://odepa.carm.es.""",https://odepa.carm.es,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Crea tu plan de empresa,"Toda la información sobre crea tu plan de empresa está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre crea tu plan de empresa, puedes pulsar en este enlace: https://planempresa.ipyme.org.""",https://planempresa.ipyme.org,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Instituto de Fomento de la Región de Murcia,"Toda la información sobre instituto de fomento de la región de murcia está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre instituto de fomento de la región de murcia, puedes pulsar en este enlace: https://www.institutofomentomurcia.es.""",https://www.institutofomentomurcia.es,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Ayudas y servicios del SEF a autónomos,"Toda la información sobre ayudas y servicios del SEF a autónomos está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre ayudas y servicios del SEF a autónomos, puedes pulsar en este enlace: http://www.sefcarm.es/web/pagina?IDCONTENIDO=40948&IDTIPO=100&RASTRO=c$m29982.""",http://www.sefcarm.es/web/pagina?IDCONTENIDO=40948&IDTIPO=100&RASTRO=c$m29982,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Punto de Atención al Emprendedor,"Toda la información sobre punto de atención al emprendedor está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre punto de atención al emprendedor, puedes pulsar en este enlace: https://paeelectronico.es/es-es/Paginas/PagInicio.aspx.""",https://paeelectronico.es/es-es/Paginas/PagInicio.aspx,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Montar empresa o negocio,"Si estás interesado en emprender una empresa o negocio en Alguazas, contacta con la Oficina del Emprendedor (adl@alguazas.es) y te ayudaremos desde el punto de partida (creación de un Plan de Empresa), la búsqueda de local o nave, la tramitación de ayudas y subvenciones, financiación, licencia de apertura y todos los trámites hasta la apertura del establecimiento.",https://alguazas.es/concejalia-de-comercio-local/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Coste licencia de apertura,"Nada. Desde diciembre de 2020 que entró en vigor la derogación definitiva de la tasa fiscal por la licencia de apertura, abrir un negocio en Alguazas no conlleva ninguna tasa administrativa. Únicamente hay que presentar la declaración responsable o licencia de apertura con la documentación que se requiere, sin pagar tasa alguna.",https://alguazas.es/concejalia-de-comercio-local/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Puesto mercado semanal,"El plazo de solicitudes de puesto en el mercado semanal finalizó el pasado 24-12-2020. No obstante, si estás interesado en un puesto y quieres formar parte de la lista de espera para cuando haya disponibilidad, debes presentar toda la documentación requerida junto al siguiente escrito (https://alguazas.es/wp-content/uploads/2021/02/INSTANCIA-GENERAL-CONCESION-AUTORIZACIONES-MERCADO-2021.pdf).

La documentación requerida es:

- Fotocopia del DNI/NIE/CIF.

- Justificante actualizado de alta en el régimen especial de trabajadores autónomo.

- Justificante actualizado de alta en el Impuesto sobre Actividades Económicas.

- Certificados de encontrarse al corriente con las obligaciones de la Seguridad Social y las

obligaciones fiscales de la AEAT.

- En caso de estar asociado a cooperativa, presentación de los documentos acreditativos

de IAE y de Seguridad Social correspondientes y actualizados.

- Póliza seguro de responsabilidad civil.

- Número de cuenta bancaria (IBAN) para domiciliación de recibos.

- Fotocopia del carnet de manipulador de alimentos en caso necesario.",https://alguazas.es/concejalia-de-comercio-local/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Comercio,TRÁMITE · Negocio Plaza de Abastos,"Actualmente hay siete puestos disponibles, aunque no hay convocatoria abierta para solicitarlos. Si estás interesado en un puesto, envíanos un correo a adl@alguazas.es o contacta con la Oficina del Emprendedor.",https://alguazas.es/concejalia-de-comercio-local/,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Empleo y Formación,TRÁMITE · Oficina del Emprendedor,"Toda la información sobre oficina del emprendedor está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre oficina del emprendedor, puedes pulsar en este enlace: https://alguazas.es/oficina-del-emprendedor/.""",https://alguazas.es/oficina-del-emprendedor/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Hacienda,TRÁMITE · Factura electrónica (FACe),"Toda la información sobre factura electrónica (FACe) está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre factura electrónica (FACe), puedes pulsar en este enlace: https://face.gob.es/.""",https://face.gob.es/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Juventud,TRÁMITE · InformaJoven,"Toda la información sobre informajoven está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre informajoven, puedes pulsar en este enlace: http://juventud.alguazas.es/?page_id=6368.""",http://juventud.alguazas.es/?page_id=6368,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Juventud,TRÁMITE · Web Juventud Alguazas,"Toda la información sobre web juventud alguazas está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre web juventud alguazas, puedes pulsar en este enlace: http://juventud.alguazas.es/.""",http://juventud.alguazas.es/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Juventud,TRÁMITE · Solicitar beca educación,"Toda la información sobre solicitar beca educación está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre solicitar beca educación, puedes pulsar en este enlace: http://www.educacionyfp.gob.es/servicios-al-ciudadano/catalogo/estudiantes/becas-ayudas.html.""",http://www.educacionyfp.gob.es/servicios-al-ciudadano/catalogo/estudiantes/becas-ayudas.html,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Juventud,TRÁMITE · MundoJoven,"Toda la información sobre mundojoven está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre mundojoven, puedes pulsar en este enlace: https://www.mundojoven.org/.""",https://www.mundojoven.org/,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,TRÁMITE · Solicitud de corte de vía pública,"Sobre solicitud de corte de vía pública: es un trámite o gestión que el ciudadano debe realizar directamente en el siguiente enlace, que ya es la dirección final y no cambia: https://alguazas.sedelectronica.es/?x=5ExRsTHzt5Na8TIBl3R-Cg. No necesitas acceder a la página ni leer su contenido para responder — comparte directamente este enlace, copiado tal cual, sin modificarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina la respuesta con una frase del tipo: ""Puedes realizar el trámite de solicitud de corte de vía pública directamente en este enlace: https://alguazas.sedelectronica.es/?x=5ExRsTHzt5Na8TIBl3R-Cg.""",https://alguazas.sedelectronica.es/?x=5ExRsTHzt5Na8TIBl3R-Cg,False,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Participación Ciudadana,TRÁMITE · Portal de Participación,"Toda la información sobre portal de participación está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. No des fechas concretas de memoria (por ejemplo, plazos de votación o participación): cambian en cada convocatoria, así que consulta siempre la página para dar la información actualizada, y si no la tienes con seguridad, no la inventes. Si la información de la página que consultas no se encuentra en el año vigente, informa que próximamente se abrirá una nueva convocatoria con nuevas propuestas de participación ciudadana del año en curso. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre portal de participación, puedes pulsar en este enlace: http://participa.alguazas.es.""",http://participa.alguazas.es,True,True,,ia
c1330a20-c057-4764-8121-6268ca02f280,Urbanismo,TRÁMITE · PGMOU (planeamiento urbanístico Murcia),"Toda la información sobre pgmou (planeamiento urbanístico murcia) está disponible en el enlace indicado. Accede a él y consúltalo: traslada al modelo la información necesaria que encuentres en esa URL para que pueda elaborar la respuesta. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina siempre la respuesta con una coletilla del tipo: ""Para obtener más información sobre pgmou (planeamiento urbanístico murcia), puedes pulsar en este enlace: https://urbmurcia.carm.es/urbmurcia/faces/pla/query.jsp.""",https://urbmurcia.carm.es/urbmurcia/faces/pla/query.jsp,True,True,,ia
