agent_id,case_group,case_subgroup,instruction,associated_url,allow_url_reading,active,horas_cache_pagina,response_mode
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Información y atención ciudadana - Ceremonias,Puedes tramitar ceremonias (como boda civil) en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=14&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=14&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Información y atención ciudadana - Representación y apoderamiento,Puedes gestionar una representación o apoderamiento en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=15&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=15&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Información y atención ciudadana - Asociaciones,Puedes gestionar trámites de asociaciones en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=16&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=16&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Padrón y datos personales - Alta en Padrón,Puedes darte de alta en el padrón online en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=17&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=17&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Padrón y datos personales - Modificación en Padrón,Puedes modificar tus datos del padrón online en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=18&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=18&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Padrón y datos personales - Certificados,Puedes solicitar certificados de padrón online en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=19&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=19&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,"Impuestos, domiciliaciones y pagos - Fianzas y avales",Puedes tramitar fianzas y avales en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=20&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=20&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,"Impuestos, domiciliaciones y pagos - Domiciliaciones",Puedes tramitar domiciliaciones de impuestos en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=21&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=21&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,"Impuestos, domiciliaciones y pagos - Devoluciones",Puedes solicitar una devolución en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=22&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=22&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,"Impuestos, domiciliaciones y pagos - Fraccionamiento o aplazamiento",Puedes solicitar el fraccionamiento o aplazamiento de un pago en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=40&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=40&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,"Impuestos, domiciliaciones y pagos - Liquidaciones",Puedes gestionar liquidaciones en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=23&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=23&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,"Impuestos, domiciliaciones y pagos - Exenciones y bonificaciones",Puedes solicitar exenciones o bonificaciones en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=39&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=39&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,"Impuestos, domiciliaciones y pagos - Certificados y justificantes",Puedes solicitar certificados y justificantes de impuestos en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=24&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=24&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,"Impuestos, domiciliaciones y pagos - Recursos",Puedes presentar un recurso en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=38&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=38&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,"Impuestos, domiciliaciones y pagos - Compensación de deudas",Puedes solicitar la compensación de deudas en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=41&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=41&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Servicios sociales - Prestaciones económicas,Puedes solicitar prestaciones económicas de servicios sociales en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=25&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=25&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,"Servicios sociales - Alta, baja o modificación en servicios","Puedes dar de alta, baja o modificar un servicio social en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=26&tipoVentana=&entidad=30007&idioma=1",https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=26&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Licencias y permisos - Licencias y permisos urbanísticos,Puedes solicitar licencias y permisos urbanísticos online en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=27&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=27&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Licencias y permisos - Licencias de actividad,Puedes solicitar una licencia de actividad en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=28&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=28&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Licencias y permisos - Actividades,Puedes tramitar actividades en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=29&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=29&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Licencias y permisos - Ordenamiento urbanístico,Puedes realizar trámites de ordenamiento urbanístico en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=30&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=30&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Licencias y permisos - Certificados e informes,Puedes solicitar certificados e informes urbanísticos en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=32&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=32&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Licencias y permisos - Declaraciones responsables y comunicaciones,Puedes presentar declaraciones responsables y comunicaciones en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=33&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=33&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Licencias y permisos - Cementerio,Puedes realizar trámites de cementerio en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=34&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=34&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Licencias y permisos - Animales,Puedes realizar trámites relacionados con animales en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=35&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=35&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Subvenciones y ayudas - Actividades culturales y deportivas,Puedes solicitar subvenciones de actividades culturales o deportivas en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=36&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=36&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Subvenciones y ayudas - Servicios sociales,Puedes solicitar ayudas de servicios sociales en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=37&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=37&tipoVentana=&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - Sobre la Sede / aviso legal,Puedes consultar el aviso legal de la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/jsp/web/wpg_avisosLegales.jsp,https://sede.alguazas.regiondemurcia.es/jsp/web/wpg_avisosLegales.jsp,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - Validación de documentos,Puedes validar un documento firmado de la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/validacionFirmas.do?opcion=1&modo=0&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/validacionFirmas.do?opcion=1&modo=0&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - Transparencia,Puedes consultar la transparencia en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/transparencia?entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/transparencia?entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - Quejas y sugerencias (acceso directo),Puedes presentar una queja o sugerencia (acceso directo) en este enlace: https://sede.alguazas.regiondemurcia.es/web/inicioWebcCert.do?opcion=ssl&entidad=30007&redirige=d2ViL2ZpY2hhQXN1bnRvLmRvP29wY2lvbj0wJmFzYXNfaWRlX2FzdT0yMTE1JnJ1dGE9L3dlYi9hc3VudG9zTWFzVXN1YWxlcy5kbz9vcGNpb249MCFwZXJpb2RvPTA=,https://sede.alguazas.regiondemurcia.es/web/inicioWebcCert.do?opcion=ssl&entidad=30007&redirige=d2ViL2ZpY2hhQXN1bnRvLmRvP29wY2lvbj0wJmFzYXNfaWRlX2FzdT0yMTE1JnJ1dGE9L3dlYi9hc3VudG9zTWFzVXN1YWxlcy5kbz9vcGNpb249MCFwZXJpb2RvPTA=,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - Tablón de edictos,Puedes consultar el tablón de edictos en este enlace: https://sede.alguazas.regiondemurcia.es/web/tablonEdictos.do?opcion=0&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/tablonEdictos.do?opcion=0&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - Otros enlaces,Puedes ver otros enlaces útiles de la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/jsp/web/wpg_servicioEnlace.jsp?modo=2&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/jsp/web/wpg_servicioEnlace.jsp?modo=2&entidad=30007&idioma=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - Perfil del contratante,Puedes consultar el perfil del contratante y las licitaciones en este enlace: https://contrataciondelestado.es/wps/portal/!ut/p/b0/Dcq7DoAgDEDRT6qziQNxcxEnha3ySiMUQqrfL9s9yQULF1jGjxIKVcY8bHwILRM_cws9Ul4rS0dBlgAnWLDvTQ7d2PeekEeDOSptSrSPelqglaJ-gi3gKw!!/,https://contrataciondelestado.es/wps/portal/!ut/p/b0/Dcq7DoAgDEDRT6qziQNxcxEnha3ySiMUQqrfL9s9yQULF1jGjxIKVcY8bHwILRM_cws9Ul4rS0dBlgAnWLDvTQ7d2PeekEeDOSptSrSPelqglaJ-gi3gKw!!/,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - FACE facturas electrónicas,Puedes presentar facturas electrónicas a través de FACE en este enlace: https://face.gob.es/es/directorio/administraciones/L01300079/relaciones,https://face.gob.es/es/directorio/administraciones/L01300079/relaciones,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - MiFacturae,Puedes usar MiFacturae para facturas electrónicas en este enlace: https://mifacturae.face.gob.es/#/publico,https://mifacturae.face.gob.es/#/publico,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - Cita previa presencial,Puedes pedir cita previa presencial en este enlace: https://sede.alguazas.regiondemurcia.es/3webc/gestionCita.do?opcion=0&entidad=30007&tlf=1,https://sede.alguazas.regiondemurcia.es/3webc/gestionCita.do?opcion=0&entidad=30007&tlf=1,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - APP ciudadana Android,Puedes descargar la app ciudadana para Android en este enlace: https://play.google.com/store/apps/details?id=com.appaemur&hl=es,https://play.google.com/store/apps/details?id=com.appaemur&hl=es,False,True,,directo
c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Sede - APP ciudadana iOS,Puedes descargar la app ciudadana para iPhone en este enlace: https://apps.apple.com/es/app/appaemur/id6744460101,https://apps.apple.com/es/app/appaemur/id6744460101,False,True,,directo
